"","Filename","ROI","Date","DOY","Red_Avg","Green_Avg","Blue_Avg","Red_SD","Green_SD","Blue_SD","Brightness_Avg","Brightness_SD","Green_Index","Green_Index_SD","Greenness_Excess_index","Greenness_Excess_index_SD","Red_index","Red_Index_SD","Blue_Index","Blue_Index_SD","Major_Plants","Minor_Plants"
"160","estuary_11_01_18_1200",1,2018-11-01 12:00:00,305,85.7434387270097,67.7407005579665,52.2473651580905,25.9691666991894,19.3573521486326,13.2910576970158,205.731504443067,57.78952431512,0.328927355097736,0.00888250306670835,-2.50940276916718,4.77768908888164,0.414328082460218,0.0212663648728455,0.256744562442047,0.0217293351503542,"iva","spartina"
"161","estuary_11_01_18_1200",2,2018-11-01 12:00:00,305,109.327159653184,91.0741295564937,65.9107086113759,18.3718441569049,14.8115974381127,14.6907059244688,266.311997821054,47.3893446210292,0.34292610650358,0.00884179552884233,6.91039084842707,6.46313143085036,0.41136133241982,0.0110444680093668,0.245712561076601,0.0136000606244787,"phragmites","N/A"
"162","estuary_11_04_18_1200",1,2018-11-04 12:00:00,308,122.221972061608,92.5079056439646,64.8772962185949,37.5387120384315,29.6586613875492,22.8010172154078,279.607173924167,89.0091717264491,0.330518753125363,0.00900175678297277,-2.08345699227345,5.59612313006687,0.439469388964874,0.0244877144674517,0.230011857909763,0.0240164935227198,"iva","spartina"
"163","estuary_11_04_18_1200",2,2018-11-04 12:00:00,308,136.677939222494,111.960867515323,76.7072993013587,24.2110877414371,19.9935365381478,19.4989994434073,325.346106039175,62.8714362530129,0.345321482372702,0.0115781650014815,10.5364965067935,10.2290394411152,0.421865668033655,0.0156391234954815,0.232812849593643,0.0190579535458396,"phragmites","N/A"
"164","estuary_11_05_18_1200",1,2018-11-05 12:00:00,309,41.3063297733785,37.9789875835721,43.5820092037857,7.72510550078261,5.90243498150919,7.78382037948965,122.867326560736,19.203163442303,0.30931676611815,0.0100825045129291,-8.93036381001997,4.04045786234397,0.336146847518021,0.0329649289756803,0.354536386363829,0.0289266866952606,"iva","spartina"
"165","estuary_11_05_18_1200",2,2018-11-05 12:00:00,309,31.9080459770115,33.8594956253217,36.1849373820552,8.12800815931806,7.42212527114894,8.1598602192846,101.952478984388,23.5553396632685,0.333168569382152,0.00804795611483476,-0.3739921084234,2.46227503149356,0.310818065543609,0.015476013814658,0.356013365074239,0.0121404303387151,"phragmites","N/A"
"166","estuary_11_07_18_1200",1,2018-11-07 12:00:00,311,70.9374321467345,51.9928004114051,35.291754756871,13.609438926612,10.7688574612215,8.4456186450606,158.221987315011,32.1336197590011,0.328374385394889,0.00762859448075046,-2.24358608079538,3.36534092976854,0.449979104609854,0.0199956885160336,0.221646509995257,0.01728174076611,"iva","spartina"
"167","estuary_11_07_18_1200",2,2018-11-07 12:00:00,311,68.0680848675348,54.5894140098788,36.936237090256,17.5714002522059,13.6198901197929,12.395524812699,159.59373596767,43.3672018848658,0.344131481849731,0.0110483333904637,4.17450606196677,4.40631076440726,0.428215956063448,0.0133198452228963,0.227652562086821,0.0174084011978537,"phragmites","N/A"
"168","estuary_11_08_18_1200",1,2018-11-08 12:00:00,312,111.199674520625,81.5722776480577,56.1595556498974,38.3333680644987,29.9443362948325,22.3720584880187,248.931507818581,89.5441200012719,0.326253356128756,0.0119932052744458,-4.21467487440742,5.60752065425056,0.450615312144934,0.0301327153634743,0.22313133172631,0.0279140292678517,"iva","spartina"
"169","estuary_11_08_18_1200",2,2018-11-08 12:00:00,312,141.328513060644,113.527865766882,75.3457512739292,29.3473881520658,26.5543735869,24.3581076765987,330.202130101455,79.0904315497764,0.344677717618318,0.0137551007544531,10.381467199192,11.7624498063718,0.432622273086615,0.0267593730379353,0.222700009295067,0.0294527400604082,"phragmites","N/A"
"170","estuary_11_12_18_1200",1,2018-11-12 12:00:00,316,58.80744452398,46.9351857877269,42.1753107307867,10.0699015572418,8.51228696376098,7.31565370098325,147.917941042494,25.1013402540468,0.316742068069511,0.00857734236033645,-7.11238367931281,3.28122336125445,0.397837499505416,0.0176985058648202,0.285420432425073,0.0166361747192453,"iva","spartina"
"171","estuary_11_12_18_1200",2,2018-11-12 12:00:00,316,52.7171958343917,45.6141732283465,41.4389636779274,15.4979999319387,12.7335260919299,12.8417792455396,139.770332740665,40.8943744484272,0.327624493876893,0.00914510557589905,-2.92781305562611,4.10775174308907,0.376899698883658,0.0120859432061918,0.29547580723945,0.0113518607208917,"phragmites","N/A"
"172","estuary_11_14_18_1200",1,2018-11-14 12:00:00,318,39.5011699638375,33.2993689285967,37.7459405800184,9.83058063429638,8.14411596817582,7.88012362829818,110.546479472453,24.9244828552946,0.299898150575619,0.0113320621587521,-10.6483726866624,3.03899956845176,0.355756983268036,0.02784244083307,0.344344866156345,0.0300084186347556,"iva","spartina"
"173","estuary_11_14_18_1200",2,2018-11-14 12:00:00,318,39.3776824034335,36.1058655221745,38.8026995086148,12.1837998781089,10.3983956979245,11.5714813107279,114.286247434223,33.9788058088483,0.316756801878443,0.0103673939200768,-5.9686508676992,4.38077528698203,0.343268813180412,0.0121746476675944,0.339974384941145,0.0121625453067244,"phragmites","N/A"
"174","estuary_11_18_18_1200",1,2018-11-18 12:00:00,322,127.067803639003,97.6728526255767,70.0880203203566,31.0509183264943,25.6799058039661,19.1397043094232,294.828676584936,75.0247613440291,0.330593130208115,0.00709972022613691,-1.8101187082059,5.25771035101857,0.432560538257116,0.0175874565904195,0.236846331534769,0.0164113909725893,"iva","spartina"
"175","estuary_11_18_18_1200",2,2018-11-18 12:00:00,322,129.987782388197,104.969801751959,74.1751383125864,20.4763758274235,17.0641086374768,16.4763165731614,309.132722452743,53.5654261182935,0.340228764855279,0.00711835214056107,5.77668280313509,6.03913831797727,0.421746506529253,0.0116444640465176,0.238024728615467,0.0140182478610841,"phragmites","N/A"
"176","estuary_11_19_18_1200",1,2018-11-19 12:00:00,323,87.247324027031,66.8740196320229,54.2860454792088,38.7380018834666,27.8132445238271,17.5284190012902,208.407389138263,83.355479540763,0.318961481916129,0.0085278644783732,-7.78533024219405,3.69921383165105,0.410604246689443,0.0303713630962723,0.270434271394428,0.0329733259560328,"iva","spartina"
"177","estuary_11_19_18_1200",2,2018-11-19 12:00:00,323,163.388856343162,124.50270129532,83.5117490073553,17.6718209100583,14.3980838846005,14.8368040059794,371.403306645837,45.8277293570732,0.335637746623447,0.00749971011355271,2.10479724012237,8.17793461285816,0.440869523303996,0.0115750171540538,0.223492730072557,0.0155257354107291,"phragmites","N/A"
"178","estuary_11_21_18_1200",1,2018-11-21 12:00:00,325,121.23459651036,90.3784760087241,67.9250954198473,54.9429497702247,41.9757382452689,29.2076709627638,279.538167938931,125.48008186883,0.319992262948449,0.01078314190073,-8.402739912759,3.9399695023355,0.431076987523609,0.0286369185903952,0.248930749527942,0.0317455118123218,"iva","spartina"
"179","estuary_11_21_18_1200",2,2018-11-21 12:00:00,325,182.399508189523,141.379923593729,96.1041584332323,22.2777834264799,19.3905098345442,18.1427519246711,419.883590216484,58.7515969927931,0.336990334435252,0.00823152611608228,4.25618056470382,9.97085917989224,0.435806903503346,0.0135066919707005,0.227202762061402,0.0163384013443251,"phragmites","N/A"
"180","estuary_11_23_18_1200",1,2018-11-23 12:00:00,327,49.9571565670414,43.9178091582122,47.0996024129421,10.9304820845075,8.69434213675602,8.02411306399033,140.974568138196,26.6249742749842,0.311075506462832,0.00744980480245668,-9.22114066355909,3.00387766373255,0.352614646572936,0.022595399044066,0.336309846964232,0.023836607301078,"iva","spartina"
"181","estuary_11_23_18_1200",2,2018-11-23 12:00:00,327,53.9369072164948,51.4288201603666,54.4616723940435,14.220570335182,13.0187091716189,14.8205019388627,159.827399770905,41.9463751447155,0.322499768404929,0.00614575643250319,-5.54093928980527,3.91025884173113,0.337244454035017,0.00679261770030294,0.340255777560055,0.0077658016041187,"phragmites","N/A"
