"","X.1","X","Filename","ROI","DOY","Red_Avg","Green_Avg","Blue_Avg","Red_SD","Green_SD","Blue_SD","Brightness_Avg","Brightness_SD","Green_Index","Green_Index_SD","Greenness_Excess_index","Greenness_Excess_index_SD","Red_index","Red_Index_SD","Blue_Index","Blue_Index_SD","plant","Date2","location1","location2","plant2","Major_Plant_1","Major_Plant_2","Minor_Plant_1","Minor_Plant_2"
"967",966,68,"estuary_06_04_19_1200",2,155,70.91230592,81.66589994,55.10293272,28.86906085,29.84205736,25.59234318,207.6811386,83.75876168,0.401845791,0.035440614,37.31656124,11.39466277,0.340659772,0.01459211,0.257494437,0.034626471,"phragmites","2019-06-04 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"968",967,69,"estuary_06_05_19_1200",1,156,40.6815064,46.15598206,25.42072286,12.25977261,11.78619779,8.690066857,112.2582113,32.27091035,0.415216824,0.022724137,26.20973486,6.207305427,0.360796022,0.012704257,0.223987155,0.023205876,"mixed","2019-06-05 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"969",968,70,"estuary_06_05_19_1200",2,156,40.88677966,46.60903955,27.41875706,11.44998832,11.80398259,9.337927522,114.9145763,32.31068001,0.408963896,0.018698303,24.91254237,5.119440351,0.356197319,0.010071315,0.234838785,0.022042278,"phragmites","2019-06-05 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"970",969,71,"estuary_06_06_19_1200",1,157,75.21975136,82.73874978,44.12432148,21.01387754,21.58621461,15.01490055,202.0828226,56.88150929,0.412872871,0.022344277,46.13342672,11.68986515,0.37252162,0.008505199,0.214605509,0.02637712,"mixed","2019-06-06 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"971",970,72,"estuary_06_06_19_1200",2,157,75.79220047,84.85085811,51.26283136,29.56394766,27.9081418,25.53452521,211.9058899,82.60443885,0.412392765,0.038506053,42.64668439,7.924552118,0.358239146,0.014832368,0.22936809,0.041510981,"phragmites","2019-06-06 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"972",971,73,"estuary_06_07_19_1200",1,158,75.32762535,84.75193945,56.48429518,17.21765854,17.81893877,13.1902887,216.56386,47.75703461,0.392360463,0.013046085,37.69195837,8.868564427,0.34716677,0.006583117,0.260472767,0.014117811,"mixed","2019-06-07 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"973",972,74,"estuary_06_07_19_1200",2,158,64.87289803,73.53864043,50.38872987,20.06844088,20.33690719,16.93691187,188.8002683,56.984951,0.392875811,0.016782499,31.81565295,7.752794906,0.343021949,0.008701227,0.26410224,0.016927018,"phragmites","2019-06-07 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"974",973,75,"estuary_06_11_19_1200",1,162,69.99557522,78.941336,42.70189837,38.41652509,40.2695257,21.22465629,191.6388096,98.59643256,0.412046601,0.037212652,45.1851984,25.20437114,0.349881066,0.044286976,0.238072333,0.067603043,"mixed","2019-06-11 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"975",974,76,"estuary_06_11_19_1200",2,162,84.11107284,91.86453131,52.51552724,39.90094946,37.31837785,32.98045646,228.4911314,109.348077,0.421771385,0.055389192,47.10246255,12.59828434,0.369806314,0.025500712,0.208422301,0.060431101,"phragmites","2019-06-11 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"976",975,77,"estuary_06_13_19_1200",1,164,36.49568865,45.74155209,29.05732929,11.27749859,12.3857048,8.734652167,111.29457,31.96747204,0.413934449,0.022362508,25.93008623,7.677245552,0.325082231,0.014512025,0.26098332,0.020370368,"mixed","2019-06-13 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"977",976,78,"estuary_06_13_19_1200",2,164,36.48036759,46.93817878,31.23141186,5.606135304,5.728779749,5.558513531,114.6499582,16.6117965,0.411090214,0.0153926,26.16457811,3.13606944,0.317888378,0.01178199,0.271021407,0.011418335,"phragmites","2019-06-13 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"978",977,79,"estuary_06_17_19_1200",1,168,101.2301018,113.3070539,58.07544323,22.9344401,25.15860675,15.98783631,272.612599,63.07712302,0.416917492,0.015493635,67.30856281,15.90324039,0.371795248,0.006750367,0.21128726,0.020149174,"mixed","2019-06-17 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"979",978,80,"estuary_06_17_19_1200",2,168,105.0017928,115.7943867,73.34272997,39.35805513,37.6666893,34.70748945,294.1389095,111.2602655,0.405461472,0.039091355,53.24425074,9.795320983,0.358019118,0.015394874,0.23651941,0.042325869,"phragmites","2019-06-17 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"980",979,81,"estuary_06_18_19_1200",1,169,82.06641124,92.30747126,55.39335888,21.04997162,22.056147,15.8733548,229.7672414,58.43020257,0.403441463,0.015133217,47.15517241,11.37947109,0.357021419,0.006141369,0.239537118,0.015362084,"mixed","2019-06-18 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"981",980,82,"estuary_06_18_19_1200",2,169,88.89927822,101.2942913,68.84776903,20.39120255,20.92398781,18.04531877,259.0413386,59.07556305,0.393249982,0.013289084,44.84153543,7.219027788,0.343255949,0.007382789,0.263494069,0.013063653,"phragmites","2019-06-18 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"982",981,83,"estuary_06_20_19_1200",1,171,102.1429719,113.8525531,60.07297762,20.77887741,20.19751429,17.38536864,276.0685026,57.64350934,0.415529099,0.019822153,65.48915663,10.18872705,0.370599973,0.008768213,0.213870928,0.022594921,"mixed","2019-06-20 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"983",982,84,"estuary_06_20_19_1200",2,171,85.20862588,97.35473086,59.16181879,23.05795967,23.24829357,19.65346676,241.7251755,65.4890021,0.407259817,0.021115318,50.33901705,8.687673132,0.352426526,0.008121455,0.240313657,0.02240251,"phragmites","2019-06-20 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"984",983,85,"estuary_06_25_19_1200",1,176,78.57116536,85.30554276,43.00644864,25.36233515,25.83669291,11.36949052,206.8831568,61.65027295,0.411454503,0.015066162,49.03347152,17.26135413,0.375196594,0.020024077,0.213348903,0.030805248,"mixed","2019-06-25 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"985",984,86,"estuary_06_25_19_1200",2,176,76.9171031,83.37101601,45.57058956,29.87626165,29.17056369,22.59616786,205.8587087,80.65511092,0.413366385,0.031893566,44.25433937,13.37777496,0.374810015,0.01918127,0.211823599,0.04062835,"phragmites","2019-06-25 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"986",985,87,"estuary2_06_05_19_1200",1,156,100.3054454,113.7322892,73.57850912,40.22555551,39.78510488,31.75626284,287.6162437,110.7234937,0.401951888,0.030562495,53.58062384,18.2877062,0.346528897,0.017004214,0.251519215,0.029265153,"mixed","2019-06-05 12:00:00","estuary2","estuary","mixed","phragmites","","",""
"987",986,88,"estuary2_06_05_19_1200",2,156,30.80926023,38.61625793,28.80380591,23.49514673,26.99173478,17.16565902,98.22932407,65.79365981,0.391008874,0.065550164,17.61944972,20.90796629,0.299273528,0.036792185,0.309717598,0.072012747,"phragmites","2019-06-05 12:00:00","estuary2","estuary","phragmites","phragmites","","",""
"988",987,89,"estuary2_06_11_19_1200",1,162,88.80154486,100.2474153,55.30481283,19.89938018,20.84591188,18.06891028,244.353773,57.86023238,0.414124589,0.025257931,56.38847296,12.79117294,0.36486462,0.010635343,0.221010791,0.030507463,"mixed","2019-06-11 12:00:00","estuary2","estuary","mixed","iva","spartina","",""
"989",988,90,"estuary2_06_11_19_1200",2,162,58.08675647,70.63091737,41.08969737,29.8170666,29.67040549,25.99128981,169.8073712,84.46896675,0.443104296,0.083329692,42.08538089,14.18476129,0.335138773,0.038550086,0.221756931,0.063967545,"phragmites","2019-06-11 12:00:00","estuary2","estuary","phragmites","phragmites","","",""
"990",989,91,"estuary3_06_17_19_1200",1,168,128.9929282,142.8884053,71.90822195,36.44723657,36.15053816,31.50885352,343.7895555,102.3496948,0.423310536,0.036041233,84.87566055,21.59330573,0.377882029,0.018082182,0.198807435,0.044199149,"mixed","2019-06-17 12:00:00","estuary3","estuary","mixed","iva","phragmites","",""
"991",990,92,"estuary3_06_17_19_1200",2,168,89.99694995,107.6339942,43.02426175,34.15292176,36.87037476,24.24715236,240.6552059,93.26290933,0.457563966,0.039774761,82.24677665,23.51483977,0.375536805,0.01506325,0.166899229,0.049840074,"phragmites","2019-06-17 12:00:00","estuary3","estuary","phragmites","iva","spartina","",""
"992",991,93,"estuary2_06_17_19_1200",1,168,83.80054496,92.49427793,51.1106267,14.54183975,16.48403428,11.54226369,227.4054496,41.03864409,0.40758916,0.021762416,50.0773842,15.51477664,0.369118407,0.008287094,0.223292434,0.020669199,"mixed","2019-06-17 12:00:00","estuary2","estuary","mixed","iva","spartina","",""
"993",992,94,"estuary2_06_17_19_1200",2,168,70.08280255,80.19435851,52.75104641,25.88612782,27.15256558,22.79993003,203.0282075,75.43128348,0.401682763,0.026650487,37.55486806,9.812264037,0.345738611,0.009802265,0.252578626,0.02991312,"phragmites","2019-06-17 12:00:00","estuary2","estuary","phragmites","phragmites","","",""
"994",993,95,"leftmarsh_05_07_19_1200",1,127,86.43835331,76.79204644,57.42445445,17.23785963,16.62565033,15.48182955,220.6548542,48.87905224,0.348546266,0.010573332,9.721285125,6.469138846,0.393762406,0.013968041,0.257691328,0.01722389,"c3","2019-05-07 12:00:00","leftmarsh","leftmarsh","scheonoplectus","c4","scheonoplectus","",""
"995",994,96,"rightmarsh_03_14_19_1200",1,73,76.94702915,62.12088701,46.74744197,16.1563979,15.25150826,13.85039171,185.8153581,45.04709827,0.334080254,0.004451932,0.547302891,2.310366036,0.418102467,0.020151141,0.247817279,0.019923681,"c3","2019-03-14 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"996",995,97,"rightmarsh_03_14_19_1200",2,73,87.23387097,72.71068548,59.23891129,6.243160004,6.403554763,6.440806778,219.1834677,18.57377132,0.331671697,0.004683116,-1.05141129,3.056763047,0.398450997,0.008983736,0.269877307,0.009715538,"c3","2019-03-14 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"997",996,98,"rightmarsh_04_22_19_1200",1,112,70.97308463,59.24763775,45.64388268,16.45998061,15.69921606,14.91414745,175.8646051,46.82676197,0.337176507,0.006954532,1.878308177,2.999924778,0.407352844,0.019404663,0.25547065,0.020930755,"mixed","2019-04-22 12:00:00","rightmarsh","rightmarsh","mixed","scheonoplectus","typha","spartina",""
"998",997,99,"rightmarsh_04_22_19_1200",2,112,89.73655506,77.038249,60.27453317,15.46215074,14.68427446,12.90893016,227.0493372,42.84710069,0.339185863,0.004256383,4.065409759,2.903592788,0.396617706,0.010178412,0.264196431,0.010632165,"c3","2019-04-22 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"999",998,100,"rightmarsh_04_22_19_1200",3,112,108.2462006,95.32320162,80.55724417,7.043128026,6.554336678,7.038255052,284.1266464,20.1653703,0.335566448,0.003176082,1.84295846,2.597911972,0.381190769,0.006339642,0.283242782,0.007810651,"c3","2019-04-22 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1000",999,101,"rightmarsh_04_26_19_1200",1,116,93.18986736,75.98759218,60.87942013,10.33554587,10.14827514,10.20129786,230.0568797,30.64070331,0.330299101,0.00252157,-2.094103138,1.694986035,0.406297458,0.009711654,0.263403441,0.009816044,"c3","2019-04-26 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1001",1000,102,"rightmarsh_04_26_19_1200",2,116,100.5372,84.38845,59.75776,17.86305,17.26358,16.76229,244.6834,51.71164,0.345439,0.006479629,8.481954,3.900098,0.4140832,0.01707458,0.2404778,0.01959937,"c3","2019-04-26 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1002",1001,103,"centerdifferentview_05_15_19_1200",1,135,107.4883,94.51908,63.1992,23.18072,22.1911,22.4055,265.2065,67.53001,0.3584323,0.01204312,18.3507,6.170392,0.4097667,0.02133382,0.231801,0.02830712,"c3","2019-05-15 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"1003",1001,103,"centerdifferentview_05_15_19_1200",1,135,107.4883,94.51908,63.1992,23.18072,22.1911,22.4055,265.2065,67.53001,0.3584323,0.01204312,18.3507,6.170392,0.4097667,0.02133382,0.231801,0.02830712,"c3","2019-05-15 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"1004",1002,104,"rightmarsh_05_20_19_1200",1,140,40.66708,50.36207,20.351,10.35852,9.615153,7.179111,111.3802,26.08626,0.4563255,0.02441475,39.70606,6.41096,0.3634521,0.01942707,0.1802224,0.0298377,"c3","2019-05-20 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1005",1003,105,"rightmarsh_05_20_19_1200",2,140,82.49829,87.78385,60.93174,11.69445,9.711955,10.61206,231.2139,31.78284,0.3811468,0.01256712,32.13766,5.276136,0.3566252,0.005434788,0.2622281,0.0108194,"c3","2019-05-20 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1006",1004,106,"rightmarsh_05_27_19_1200",1,147,75.20439,86.18278,38.14542,25.31749,22.84274,22.51681,199.5326,70.15549,0.4427887,0.03698531,59.01575,9.332673,0.3791141,0.01556297,0.1780971,0.04365616,"c3","2019-05-27 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1007",1005,107,"rightmarsh_05_27_19_1200",2,147,83.99447,90.90173,57.29329,8.15979,9.519377,10.49037,232.1895,26.59188,0.3920298,0.01055444,40.51571,6.626268,0.3629249,0.01992147,0.2450453,0.01875422,"c3","2019-05-27 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1008",1006,108,"rightmarsh_05_28_19_1200",1,148,119.9421,119.9837,56.41135,15.29591,11.23621,12.34492,296.3371,34.44177,0.4061333,0.01607435,63.61397,10.89135,0.4053439,0.03033343,0.1885229,0.02501974,"c3","2019-05-28 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1009",1007,109,"rightmarsh_05_28_19_1200",2,148,118.6686,120.7796,56.35057,13.40907,11.70626,14.15351,295.7987,35.66036,0.4095741,0.01421308,66.53994,8.779685,0.4025029,0.02764205,0.187923,0.0284215,"c3","2019-05-28 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1010",1008,110,"rightmarsh_05_28_19_1200",3,148,78.44776,102.0421,33.9737,6.279172,6.417295,5.884932,214.4635,18.3205,0.4768136,0.01263114,91.66269,2.68487,0.3659875,0.004779947,0.1571989,0.01550774,"c3","2019-05-28 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1011",1009,111,"rightmarsh_05_30_19_1200",1,150,38.98967,46.20762,23.19198,4.964292,5.19126,4.354769,108.3893,13.67443,0.4271431,0.01653137,30.2336,5.228272,0.3597411,0.008900761,0.2131158,0.01853158,"c3","2019-05-30 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","typha","spartina",""
"1012",1010,112,"rightmarsh_05_30_19_1200",2,150,51.75654,59.41408,37.0507,9.764285,9.37922,9.013535,148.2213,28.00114,0.4027825,0.01205213,30.02093,3.136772,0.3492041,0.004921068,0.2480134,0.01237454,"c3","2019-05-30 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1013",1011,113,"rightmarsh_06_02_19_1200",1,153,33.33267,38.2061,14.97528,8.190202,7.75284,6.659379,86.51405,21.90821,0.4458376,0.02431084,28.10425,4.938704,0.3858117,0.01299448,0.1683507,0.03164163,"c3","2019-06-02 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","typha","spartina",""
"1014",1012,114,"rightmarsh_06_02_19_1200",2,153,53.10651,59.0101,30.73296,6.492674,6.521596,5.721294,142.8496,18.38663,0.4141383,0.01161361,34.18072,3.503339,0.3722835,0.01093435,0.2135782,0.01476049,"c3","2019-06-02 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1015",1013,115,"rightmarsh_06_04_19_1200",1,155,66.85139,78.41871,50.88013,10.54639,10.65291,8.793831,196.1502,29.12822,0.4005768,0.01319866,39.1059,7.457938,0.3404562,0.008037504,0.2589669,0.0147915,"c3","2019-06-04 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1016",1014,116,"rightmarsh_06_04_19_1200",2,155,62.98529,75.23106,52.70082,5.759,5.792393,5.679784,190.9172,16.94599,0.3944317,0.005830788,34.77602,2.468222,0.3298504,0.00405774,0.2757179,0.007647996,"c3","2019-06-04 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1017",1015,117,"rightmarsh_06_05_19_1200",1,156,36.84399,42.96638,25.85845,8.803452,8.592965,8.001884,105.6688,24.84027,0.4090126,0.01912719,23.23033,4.942449,0.3485513,0.01260792,0.242436,0.02394887,"mixed","2019-06-05 12:00:00","rightmarsh","rightmarsh","mixed","scheonoplectus","typha","spartina",""
"1018",1016,118,"rightmarsh_06_05_19_1200",2,156,46.62649,52.62274,28.65526,6.91063,6.463553,6.312713,127.9045,19.00468,0.4128703,0.01557641,29.96373,4.906818,0.3646381,0.01017241,0.2224916,0.01928664,"c3","2019-06-05 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1019",1017,119,"rightmarsh_06_13_19_1200",1,164,34.53041,38.59352,22.90637,2.49692,3.208559,2.71869,96.0303,6.571091,0.4017645,0.01609618,19.75027,4.919295,0.3604305,0.02650239,0.237805,0.01421652,"c3","2019-06-13 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1020",1018,120,"rightmarsh_06_13_19_1200",2,164,27.21005,31.75148,14.03787,3.886019,3.370638,3.369236,72.99939,10.17884,0.4370633,0.02315803,22.25504,3.617108,0.372619,0.01196919,0.1903178,0.01995472,"c3","2019-06-13 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1021",1019,121,"rightmarsh_06_13_19_1200",3,164,28.30312,36.66348,15.63741,4.471733,4.963702,3.496783,80.60402,12.62965,0.4568273,0.01776791,29.38643,3.417769,0.351167,0.007756488,0.1920057,0.01976789,"c3","2019-06-13 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1022",1020,122,"rightmarsh_06_16_19_1200",1,167,44.89289,51.52945,30.25003,9.647957,10.3393,8.750742,126.6724,27.69762,0.4087741,0.0181741,27.91599,6.286886,0.3556526,0.02241139,0.2355733,0.02834842,"c3","2019-06-16 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1023",1021,123,"rightmarsh_06_16_19_1200",2,167,42.66221,52.72966,25.13437,5.183399,5.230953,4.236657,120.5262,14.44231,0.4385972,0.01129601,37.66274,2.587466,0.3539126,0.004437788,0.2074902,0.01245848,"c3","2019-06-16 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1024",1022,124,"rightmarsh_06_21_19_1200",1,172,64.85939,65.38734,43.28711,9.35511,9.533479,9.011359,173.5338,27.02124,0.3776665,0.01554795,22.62819,7.432039,0.3747679,0.01837747,0.2475656,0.01433975,"c3","2019-06-21 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1025",1023,125,"rightmarsh_06_21_19_1200",2,172,55.25345,66.46222,33.24129,16.48535,16.91095,14.64519,154.957,47.32861,0.4346818,0.02603259,44.42969,7.588144,0.3570426,0.01462218,0.2082756,0.03369744,"c3","2019-06-21 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1026",1024,126,"rightmarsh_06_25_19_1200",1,176,62.77786,65.36127,34.29362,17.24719,14.50634,13.22905,162.4328,44.24131,0.4083667,0.02567124,33.65107,4.898877,0.3870913,0.0209959,0.204542,0.03300476,"c3","2019-06-25 12:00:00","rightmarsh","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1027",1025,127,"rightmarsh2_06_21_19_1200",1,172,53.50165,57.27412,29.98476,19.52151,18.38144,17.16871,140.7605,54.55755,0.4159783,0.03142864,31.06182,6.566073,0.3832661,0.02174967,0.2007555,0.04310379,"c3","2019-06-21 12:00:00","rightmarsh2","rightmarsh","scheonoplectus","scheonoplectus","","",""
"1028",1026,128,"rightmarsh2_06_21_19_1200",2,172,59.19613,68.2041,41.92573,17.11551,18.42709,15.73848,169.326,50.78598,0.4063598,0.01889571,35.28634,7.848354,0.3505743,0.0116815,0.2430659,0.02220889,"mixed","2019-06-21 12:00:00","rightmarsh2","rightmarsh","mixed","iva","scheonoplectus","",""
"1029",1027,129,"towardsbuilding_05_16_19_1200",1,136,108.4009,111.8877,72.01139,24.70442,24.32314,22.1817,292.2999,69.82448,0.3856431,0.02231068,43.36312,15.91446,0.3720174,0.01038625,0.2423395,0.02585846,"mixed","2019-05-16 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","",""
"1030",1028,130,"towardsbuilding_05_16_19_1200",2,136,103.144,107.5852,67.57799,20.71929,19.37464,19.12591,278.3071,58.33629,0.3893913,0.01984968,44.44835,11.97842,0.3713998,0.009747761,0.239209,0.02197433,"mixed","2019-05-16 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","",""
"1031",1029,131,"towardsbuilding_05_27_19_1200",1,147,36.80202,39.1855,23.81584,12.80155,13.2585,10.973,99.80335,36.10739,0.3967263,0.03064618,17.75314,7.676919,0.3704305,0.01757994,0.2328432,0.04555914,"mixed","2019-05-27 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","",""
"1032",1030,132,"towardsbuilding_05_27_19_1200",2,147,37.85607,40.25058,27.62057,14.15366,15.18998,10.7237,105.7272,38.79891,0.3808857,0.03135244,15.02451,10.5062,0.3578688,0.01823565,0.2612455,0.04574387,"mixed","2019-05-27 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","c4",""
"1033",1031,133,"towardsbuilding_06_18_19_1200",1,169,26.16285,33.56713,13.71851,7.440594,7.485029,5.403463,73.44849,19.88944,0.4627862,0.02906072,27.2529,4.296555,0.3553537,0.01335158,0.1818601,0.0311743,"mixed","2019-06-18 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","",""
"1034",1032,134,"towardsbuilding_06_18_19_1200",2,169,33.66536,41.03971,19.85102,7.516221,8.016755,6.235585,94.55608,21.0714,0.437496,0.02804875,28.56304,6.528455,0.3561863,0.01119435,0.2063177,0.02858029,"mixed","2019-06-18 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","",""
"1035",1033,135,"towardsbuilding_06_18_19_1200",3,169,32.75014,40.28694,18.61902,8.479549,8.78551,5.730965,91.6561,22.2077,0.4426154,0.02369215,29.20471,6.413891,0.3560085,0.01371406,0.2013761,0.02803811,"mixed","2019-06-18 12:00:00","towardsbuilding","towardsbuilding","mixed","iva","scheonoplectus","c4",""
"1036",1034,1,"centermarsh_03_06_19_1200",1,65,159.1857,125.9926,92.03299,21.92446,20.82148,18.99807,377.2113,61.28193,0.3338329,0.003877274,0.7666029,3.962264,0.4240868,0.01493618,0.2420803,0.01488468,"c3","2019-03-06 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1037",1035,2,"centermarsh_03_07_19_1200",1,66,93.63749,73.91736,58.06613,11.13513,10.49075,9.78935,225.621,30.76259,0.327386,0.004930046,-3.868911,3.14488,0.4162903,0.01434369,0.2563237,0.01412988,"c3","2019-03-07 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","iva",""
"1038",1036,3,"centermarsh_03_08_19_1200",1,67,109.322,87.92005,70.24433,15.28406,14.19426,12.58839,267.4864,41.6238,0.3283885,0.005014096,-3.726267,3.699161,0.4098803,0.01165863,0.2617313,0.01132907,"c3","2019-03-08 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1039",1037,4,"centermarsh_03_08_19_1200",2,67,98.70015,78.18655,62.59879,14.16248,13.16186,12.27918,239.4855,39.36569,0.3262567,0.004081857,-4.925841,2.722268,0.4138336,0.01284038,0.2599097,0.01167023,"c3","2019-03-08 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1040",1038,5,"centermarsh_03_11_19_1200",1,70,109.2236,90.41986,65.63135,19.47821,18.69318,17.22016,265.2748,55.10689,0.3409475,0.004275912,5.984744,3.248948,0.4145791,0.0163958,0.2444734,0.01757855,"c3","2019-03-11 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1041",1039,6,"centermarsh_03_11_19_1200",2,70,125.9079,104.7045,76.26636,18.90418,18.25937,17.18747,306.8787,54.02817,0.3413299,0.004073125,7.234697,3.510969,0.4125004,0.0152299,0.2461697,0.01641014,"c3","2019-03-11 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1042",1040,7,"centermarsh_03_18_19_1200",1,77,68.33057,53.6488,38.38969,11.05685,10.39133,9.690043,160.3691,30.79044,0.3344753,0.005424849,0.5773334,2.378725,0.4292091,0.02157453,0.2363157,0.02180513,"c3","2019-03-18 12:00:00","centermarsh","centermarsh","scheonoplectus","c4","iva","scheonoplectus",""
"1043",1041,8,"centermarsh_03_22_19_1200",1,81,163.4906,126.2565,81.60677,33.93523,30.23105,23.86806,371.3539,87.36694,0.3396262,0.005061728,7.415517,5.613114,0.4437959,0.02026663,0.2165779,0.02009592,"c3","2019-03-22 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1044",1042,9,"centermarsh_03_22_19_1200",2,81,136.9574,103.7772,66.3375,25.14729,22.51068,17.92554,307.0722,64.89749,0.3375445,0.005286208,4.259548,5.000702,0.449243,0.02039264,0.2132125,0.0200195,"c3","2019-03-22 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1045",1043,10,"centermarsh_03_23_19_1200",1,82,149.2066,114.0477,73.93686,41.58282,36.68867,30.24779,337.1912,107.3301,0.3374053,0.01033695,4.951891,5.979349,0.4516408,0.0416334,0.210954,0.03980443,"c3","2019-03-23 12:00:00","centermarsh","centermarsh","scheonoplectus","c4","scheonoplectus","iva",""
"1046",1044,11,"centermarsh_03_25_19_1200",1,84,127.9394,102.5913,75.3136,28.15048,26.12978,23.21589,305.8443,76.88079,0.3351865,0.005575611,1.929525,4.614475,0.4226686,0.02335637,0.2421449,0.02381643,"c3","2019-03-25 12:00:00","centermarsh","centermarsh","scheonoplectus","c4","scheonoplectus","iva",""
"1047",1045,12,"centermarsh_03_27_19_1200",1,86,120.1465,95.38291,68.73467,28.48528,27.12147,24.72502,284.264,79.70911,0.3349979,0.006875883,1.884704,4.257941,0.4297454,0.03241709,0.2352567,0.03084506,"c3","2019-03-27 12:00:00","centermarsh","centermarsh","scheonoplectus","c4","scheonoplectus","iva",""
"1048",1046,13,"centermarsh_04_01_19_1200",1,91,188.9049,152.6091,109.6426,25.17784,24.01919,22.1481,451.1566,70.76805,0.3382257,0.003538179,6.670613,4.452867,0.4207524,0.01537369,0.2410219,0.01613547,"c3","2019-04-01 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"1049",1047,14,"centermarsh_04_01_19_1200",2,91,175.7957,142.8422,106.0659,31.81871,30.27718,26.50949,424.7038,88.10746,0.3359767,0.004611623,3.822781,5.47144,0.4166772,0.01620097,0.2473461,0.01627517,"c3","2019-04-01 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
